Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
600855,12-05-2021,Gadag,Karnataka,KA,347,Hospitalized
600856,12-05-2021,Hassan,Karnataka,KA,1572,Hospitalized
600857,12-05-2021,Haveri,Karnataka,KA,189,Hospitalized
600858,12-05-2021,Kalaburagi,Karnataka,KA,646,Hospitalized
600859,12-05-2021,Kodagu,Karnataka,KA,678,Hospitalized
600860,12-05-2021,Kolar,Karnataka,KA,815,Hospitalized
600861,12-05-2021,Koppal,Karnataka,KA,278,Hospitalized
600862,12-05-2021,Mandya,Karnataka,KA,1223,Hospitalized
600863,12-05-2021,Mysuru,Karnataka,KA,1773,Hospitalized
600864,12-05-2021,Raichur,Karnataka,KA,289,Hospitalized
600865,12-05-2021,Ramanagara,Karnataka,KA,135,Hospitalized
600866,12-05-2021,Shivamogga,Karnataka,KA,1125,Hospitalized
600867,12-05-2021,Tumakuru,Karnataka,KA,2360,Hospitalized
600868,12-05-2021,Udupi,Karnataka,KA,919,Hospitalized
600869,12-05-2021,Uttara Kannada,Karnataka,KA,960,Hospitalized
600870,12-05-2021,Vijayapura,Karnataka,KA,690,Hospitalized
600871,12-05-2021,Yadgir,Karnataka,KA,753,Hospitalized
600872,12-05-2021,Bagalkote,Karnataka,KA,831,Recovered
600873,12-05-2021,Ballari,Karnataka,KA,688,Recovered
600874,12-05-2021,Belagavi,Karnataka,KA,199,Recovered
600875,12-05-2021,Bengaluru Rural,Karnataka,KA,460,Recovered
600876,12-05-2021,Bengaluru Urban,Karnataka,KA,18089,Recovered
600877,12-05-2021,Bidar,Karnataka,KA,440,Recovered
600878,12-05-2021,Chamarajanagara,Karnataka,KA,681,Recovered
600879,12-05-2021,Chikkaballapura,Karnataka,KA,604,Recovered
600880,12-05-2021,Chikkamagaluru,Karnataka,KA,204,Recovered
600881,12-05-2021,Chitradurga,Karnataka,KA,117,Recovered
600882,12-05-2021,Dakshina Kannada,Karnataka,KA,1030,Recovered
600883,12-05-2021,Davanagere,Karnataka,KA,326,Recovered
600884,12-05-2021,Dharwad,Karnataka,KA,640,Recovered
600885,12-05-2021,Gadag,Karnataka,KA,280,Recovered
600886,12-05-2021,Hassan,Karnataka,KA,1461,Recovered
600887,12-05-2021,Haveri,Karnataka,KA,123,Recovered
600888,12-05-2021,Kalaburagi,Karnataka,KA,301,Recovered
600889,12-05-2021,Kodagu,Karnataka,KA,297,Recovered
600890,12-05-2021,Kolar,Karnataka,KA,740,Recovered
600891,12-05-2021,Koppal,Karnataka,KA,540,Recovered
600892,12-05-2021,Mandya,Karnataka,KA,941,Recovered
600893,12-05-2021,Mysuru,Karnataka,KA,882,Recovered
600894,12-05-2021,Raichur,Karnataka,KA,254,Recovered
600895,12-05-2021,Ramanagara,Karnataka,KA,406,Recovered
600896,12-05-2021,Shivamogga,Karnataka,KA,826,Recovered
600897,12-05-2021,Tumakuru,Karnataka,KA,1261,Recovered
600898,12-05-2021,Udupi,Karnataka,KA,837,Recovered
600899,12-05-2021,Uttara Kannada,Karnataka,KA,751,Recovered
600900,12-05-2021,Vijayapura,Karnataka,KA,281,Recovered
600901,12-05-2021,Yadgir,Karnataka,KA,262,Recovered
600902,12-05-2021,Bagalkote,Karnataka,KA,2,Deceased
600903,12-05-2021,Ballari,Karnataka,KA,17,Deceased
600904,12-05-2021,Belagavi,Karnataka,KA,2,Deceased
600905,12-05-2021,Bengaluru Rural,Karnataka,KA,12,Deceased
600906,12-05-2021,Bengaluru Urban,Karnataka,KA,274,Deceased
600907,12-05-2021,Bidar,Karnataka,KA,7,Deceased
600908,12-05-2021,Chamarajanagara,Karnataka,KA,8,Deceased
600909,12-05-2021,Chikkaballapura,Karnataka,KA,6,Deceased
600910,12-05-2021,Chikkamagaluru,Karnataka,KA,2,Deceased
600911,12-05-2021,Chitradurga,Karnataka,KA,2,Deceased
600912,12-05-2021,Dakshina Kannada,Karnataka,KA,2,Deceased
600913,12-05-2021,Davanagere,Karnataka,KA,1,Deceased
600914,12-05-2021,Dharwad,Karnataka,KA,8,Deceased
600915,12-05-2021,Gadag,Karnataka,KA,4,Deceased
600916,12-05-2021,Hassan,Karnataka,KA,19,Deceased
600917,12-05-2021,Haveri,Karnataka,KA,10,Deceased
600918,12-05-2021,Kalaburagi,Karnataka,KA,23,Deceased
600919,12-05-2021,Kodagu,Karnataka,KA,10,Deceased
600920,12-05-2021,Kolar,Karnataka,KA,2,Deceased
600921,12-05-2021,Koppal,Karnataka,KA,12,Deceased
600922,12-05-2021,Mandya,Karnataka,KA,10,Deceased
600923,12-05-2021,Mysuru,Karnataka,KA,9,Deceased
600924,12-05-2021,Raichur,Karnataka,KA,3,Deceased
600925,12-05-2021,Ramanagara,Karnataka,KA,5,Deceased
600926,12-05-2021,Shivamogga,Karnataka,KA,26,Deceased
600927,12-05-2021,Tumakuru,Karnataka,KA,14,Deceased
600928,12-05-2021,Udupi,Karnataka,KA,6,Deceased
600929,12-05-2021,Uttara Kannada,Karnataka,KA,8,Deceased
600930,12-05-2021,Vijayapura,Karnataka,KA,8,Deceased
600931,12-05-2021,Yadgir,Karnataka,KA,4,Deceased
600932,12-05-2021,Araria,Bihar,BR,260,Hospitalized
600933,12-05-2021,Arwal,Bihar,BR,169,Hospitalized
600934,12-05-2021,Aurangabad,Bihar,BR,228,Hospitalized
600935,12-05-2021,Banka,Bihar,BR,113,Hospitalized
600936,12-05-2021,Begusarai,Bihar,BR,413,Hospitalized
600937,12-05-2021,Bhagalpur,Bihar,BR,205,Hospitalized
600938,12-05-2021,Bhojpur,Bihar,BR,43,Hospitalized
600939,12-05-2021,Buxar,Bihar,BR,86,Hospitalized
600940,12-05-2021,Darbhanga,Bihar,BR,139,Hospitalized
600941,12-05-2021,Gaya,Bihar,BR,389,Hospitalized
600942,12-05-2021,Gopalganj,Bihar,BR,182,Hospitalized
600943,12-05-2021,Jamui,Bihar,BR,141,Hospitalized
600944,12-05-2021,Jehanabad,Bihar,BR,40,Hospitalized
600945,12-05-2021,Kaimur,Bihar,BR,122,Hospitalized
600946,12-05-2021,Katihar,Bihar,BR,478,Hospitalized
600947,12-05-2021,Khagaria,Bihar,BR,281,Hospitalized
600948,12-05-2021,Araria,Bihar,BR,273,Recovered
600949,12-05-2021,Arwal,Bihar,BR,241,Recovered
600950,12-05-2021,Aurangabad,Bihar,BR,275,Recovered
600951,12-05-2021,Banka,Bihar,BR,164,Recovered
600952,12-05-2021,Begusarai,Bihar,BR,640,Recovered
600953,12-05-2021,Bhagalpur,Bihar,BR,400,Recovered
600954,12-05-2021,Bhojpur,Bihar,BR,105,Recovered
600955,12-05-2021,Buxar,Bihar,BR,111,Recovered
600956,12-05-2021,Darbhanga,Bihar,BR,172,Recovered
600957,12-05-2021,Gaya,Bihar,BR,614,Recovered
600958,12-05-2021,Gopalganj,Bihar,BR,289,Recovered
600959,12-05-2021,Jamui,Bihar,BR,182,Recovered
600960,12-05-2021,Jehanabad,Bihar,BR,110,Recovered
600961,12-05-2021,Kaimur,Bihar,BR,136,Recovered
600962,12-05-2021,Katihar,Bihar,BR,139,Recovered
600963,12-05-2021,Khagaria,Bihar,BR,382,Recovered
600964,12-05-2021,Araria,Bihar,BR,2,Deceased
600965,12-05-2021,Aurangabad,Bihar,BR,1,Deceased
600966,12-05-2021,Banka,Bihar,BR,1,Deceased
600967,12-05-2021,Bhagalpur,Bihar,BR,2,Deceased
600968,12-05-2021,Darbhanga,Bihar,BR,4,Deceased
600969,12-05-2021,Gaya,Bihar,BR,1,Deceased
600970,12-05-2021,Katihar,Bihar,BR,1,Deceased
600971,12-05-2021,Kishanganj,Bihar,BR,160,Hospitalized
600972,12-05-2021,Lakhisarai,Bihar,BR,59,Hospitalized
600973,12-05-2021,Madhepura,Bihar,BR,180,Hospitalized
600974,12-05-2021,Madhubani,Bihar,BR,318,Hospitalized
600975,12-05-2021,Muzaffarpur,Bihar,BR,506,Hospitalized
600976,12-05-2021,Nalanda,Bihar,BR,523,Hospitalized
600977,12-05-2021,Nawada,Bihar,BR,125,Hospitalized
600978,12-05-2021,West Champaran,Bihar,BR,341,Hospitalized
600979,12-05-2021,Patna,Bihar,BR,991,Hospitalized
600980,12-05-2021,East Champaran,Bihar,BR,339,Hospitalized
600981,12-05-2021,Purnia,Bihar,BR,336,Hospitalized
600982,12-05-2021,Rohtas,Bihar,BR,115,Hospitalized
600983,12-05-2021,Saharsa,Bihar,BR,218,Hospitalized
600984,12-05-2021,Samastipur,Bihar,BR,488,Hospitalized
600985,12-05-2021,Saran,Bihar,BR,344,Hospitalized
600986,12-05-2021,Sheikhpura,Bihar,BR,97,Hospitalized
600987,12-05-2021,Sheohar,Bihar,BR,111,Hospitalized
600988,12-05-2021,Sitamarhi,Bihar,BR,142,Hospitalized
600989,12-05-2021,Siwan,Bihar,BR,216,Hospitalized
600990,12-05-2021,Supaul,Bihar,BR,291,Hospitalized
600991,12-05-2021,Vaishali,Bihar,BR,398,Hospitalized
600992,12-05-2021,Kishanganj,Bihar,BR,133,Recovered
600993,12-05-2021,Lakhisarai,Bihar,BR,92,Recovered
600994,12-05-2021,Madhepura,Bihar,BR,259,Recovered
600995,12-05-2021,Madhubani,Bihar,BR,253,Recovered
600996,12-05-2021,Muzaffarpur,Bihar,BR,470,Recovered
600997,12-05-2021,Nalanda,Bihar,BR,580,Recovered
600998,12-05-2021,Nawada,Bihar,BR,184,Recovered
600999,12-05-2021,West Champaran,Bihar,BR,661,Recovered
601000,12-05-2021,Patna,Bihar,BR,1696,Recovered
601001,12-05-2021,East Champaran,Bihar,BR,240,Recovered
601002,12-05-2021,Purnia,Bihar,BR,238,Recovered
601003,12-05-2021,Rohtas,Bihar,BR,151,Recovered
601004,12-05-2021,Saharsa,Bihar,BR,416,Recovered
601005,12-05-2021,Samastipur,Bihar,BR,498,Recovered
601006,12-05-2021,Saran,Bihar,BR,445,Recovered
601007,12-05-2021,Sheikhpura,Bihar,BR,195,Recovered
601008,12-05-2021,Sheohar,Bihar,BR,169,Recovered
601009,12-05-2021,Sitamarhi,Bihar,BR,205,Recovered
601010,12-05-2021,Siwan,Bihar,BR,182,Recovered
601011,12-05-2021,Supaul,Bihar,BR,285,Recovered
601012,12-05-2021,Vaishali,Bihar,BR,394,Recovered
601013,12-05-2021,Madhepura,Bihar,BR,2,Deceased
601014,12-05-2021,Madhubani,Bihar,BR,2,Deceased
601015,12-05-2021,Muzaffarpur,Bihar,BR,6,Deceased
601016,12-05-2021,Nalanda,Bihar,BR,6,Deceased
601017,12-05-2021,Nawada,Bihar,BR,3,Deceased
601018,12-05-2021,West Champaran,Bihar,BR,8,Deceased
601019,12-05-2021,Patna,Bihar,BR,15,Deceased
601020,12-05-2021,Purnia,Bihar,BR,1,Deceased
601021,12-05-2021,Saran,Bihar,BR,5,Deceased
601022,12-05-2021,Sheikhpura,Bihar,BR,1,Deceased
601023,12-05-2021,Sitamarhi,Bihar,BR,5,Deceased
601024,12-05-2021,Siwan,Bihar,BR,2,Deceased
601025,12-05-2021,Supaul,Bihar,BR,1,Deceased
601026,12-05-2021,Vaishali,Bihar,BR,3,Deceased
601027,12-05-2021,Munger,Bihar,BR,276,Hospitalized
601028,12-05-2021,Munger,Bihar,BR,286,Recovered
601029,12-05-2021,Munger,Bihar,BR,2,Deceased
601030,12-05-2021,Gurugram,Haryana,HR,2747,Hospitalized
601031,12-05-2021,Faridabad,Haryana,HR,1237,Hospitalized
601032,12-05-2021,Sonipat,Haryana,HR,710,Hospitalized
601033,12-05-2021,Hisar,Haryana,HR,977,Hospitalized
601034,12-05-2021,Ambala,Haryana,HR,368,Hospitalized
601035,12-05-2021,Karnal,Haryana,HR,660,Hospitalized
601036,12-05-2021,Panipat,Haryana,HR,482,Hospitalized
601037,12-05-2021,Rohtak,Haryana,HR,450,Hospitalized
601038,12-05-2021,Rewari,Haryana,HR,155,Hospitalized
601039,12-05-2021,Panchkula,Haryana,HR,593,Hospitalized
601040,12-05-2021,Kurukshetra,Haryana,HR,295,Hospitalized
601041,12-05-2021,Yamunanagar,Haryana,HR,321,Hospitalized
601042,12-05-2021,Sirsa,Haryana,HR,784,Hospitalized
601043,12-05-2021,Mahendragarh,Haryana,HR,449,Hospitalized
601044,12-05-2021,Bhiwani,Haryana,HR,802,Hospitalized
601045,12-05-2021,Jhajjar,Haryana,HR,181,Hospitalized
601046,12-05-2021,Palwal,Haryana,HR,189,Hospitalized
601047,12-05-2021,Fatehabad,Haryana,HR,301,Hospitalized
601048,12-05-2021,Kaithal,Haryana,HR,154,Hospitalized
601049,12-05-2021,Jind,Haryana,HR,419,Hospitalized
601050,12-05-2021,Nuh,Haryana,HR,63,Hospitalized
601051,12-05-2021,Charkhi Dadri,Haryana,HR,153,Hospitalized
601052,12-05-2021,Gurugram,Haryana,HR,3960,Recovered
601053,12-05-2021,Faridabad,Haryana,HR,2156,Recovered
601054,12-05-2021,Sonipat,Haryana,HR,1046,Recovered
601055,12-05-2021,Hisar,Haryana,HR,679,Recovered
601056,12-05-2021,Ambala,Haryana,HR,503,Recovered
601057,12-05-2021,Karnal,Haryana,HR,296,Recovered
601058,12-05-2021,Panipat,Haryana,HR,722,Recovered
601059,12-05-2021,Rohtak,Haryana,HR,519,Recovered
601060,12-05-2021,Rewari,Haryana,HR,85,Recovered
601061,12-05-2021,Panchkula,Haryana,HR,822,Recovered
601062,12-05-2021,Kurukshetra,Haryana,HR,204,Recovered
601063,12-05-2021,Yamunanagar,Haryana,HR,224,Recovered
601064,12-05-2021,Sirsa,Haryana,HR,594,Recovered
601065,12-05-2021,Mahendragarh,Haryana,HR,625,Recovered
601066,12-05-2021,Bhiwani,Haryana,HR,627,Recovered
601067,12-05-2021,Jhajjar,Haryana,HR,241,Recovered
601068,12-05-2021,Palwal,Haryana,HR,140,Recovered
601069,12-05-2021,Fatehabad,Haryana,HR,184,Recovered
601070,12-05-2021,Kaithal,Haryana,HR,118,Recovered
601071,12-05-2021,Jind,Haryana,HR,390,Recovered
601072,12-05-2021,Nuh,Haryana,HR,47,Recovered
601073,12-05-2021,Charkhi Dadri,Haryana,HR,82,Recovered
601074,12-05-2021,Gurugram,Haryana,HR,9,Deceased
601075,12-05-2021,Faridabad,Haryana,HR,10,Deceased
601076,12-05-2021,Sonipat,Haryana,HR,3,Deceased
601077,12-05-2021,Hisar,Haryana,HR,16,Deceased
601078,12-05-2021,Ambala,Haryana,HR,8,Deceased
601079,12-05-2021,Panipat,Haryana,HR,2,Deceased
601080,12-05-2021,Rohtak,Haryana,HR,23,Deceased
601081,12-05-2021,Panchkula,Haryana,HR,8,Deceased
601082,12-05-2021,Kurukshetra,Haryana,HR,5,Deceased
601083,12-05-2021,Yamunanagar,Haryana,HR,3,Deceased
601084,12-05-2021,Sirsa,Haryana,HR,9,Deceased
601085,12-05-2021,Mahendragarh,Haryana,HR,7,Deceased
601086,12-05-2021,Bhiwani,Haryana,HR,16,Deceased
601087,12-05-2021,Jhajjar,Haryana,HR,4,Deceased
601088,12-05-2021,Palwal,Haryana,HR,4,Deceased
601089,12-05-2021,Fatehabad,Haryana,HR,7,Deceased
601090,12-05-2021,Kaithal,Haryana,HR,6,Deceased
601091,12-05-2021,Jind,Haryana,HR,11,Deceased
601092,12-05-2021,Nuh,Haryana,HR,5,Deceased
601093,12-05-2021,Charkhi Dadri,Haryana,HR,9,Deceased
601094,12-05-2021,Seoni,Madhya Pradesh,MP,66,Hospitalized
601095,12-05-2021,Shajapur,Madhya Pradesh,MP,63,Hospitalized
601096,12-05-2021,Umaria,Madhya Pradesh,MP,72,Hospitalized
601097,12-05-2021,Mandla,Madhya Pradesh,MP,51,Hospitalized
601098,12-05-2021,Guna,Madhya Pradesh,MP,36,Hospitalized
601099,12-05-2021,Harda,Madhya Pradesh,MP,47,Hospitalized
601100,12-05-2021,Dindori,Madhya Pradesh,MP,90,Hospitalized
601101,12-05-2021,Khandwa,Madhya Pradesh,MP,15,Hospitalized
601102,12-05-2021,Sheopur,Madhya Pradesh,MP,59,Hospitalized
601103,12-05-2021,Alirajpur,Madhya Pradesh,MP,11,Hospitalized
601104,12-05-2021,Niwari,Madhya Pradesh,MP,49,Hospitalized
601105,12-05-2021,Ashoknagar,Madhya Pradesh,MP,25,Hospitalized
601106,12-05-2021,Agar Malwa,Madhya Pradesh,MP,23,Hospitalized
601107,12-05-2021,Bhind,Madhya Pradesh,MP,31,Hospitalized
601108,12-05-2021,Burhanpur,Madhya Pradesh,MP,26,Hospitalized
601109,12-05-2021,Seoni,Madhya Pradesh,MP,80,Recovered
601110,12-05-2021,Shajapur,Madhya Pradesh,MP,99,Recovered
601111,12-05-2021,Umaria,Madhya Pradesh,MP,75,Recovered
601112,12-05-2021,Mandla,Madhya Pradesh,MP,1,Recovered
601113,12-05-2021,Guna,Madhya Pradesh,MP,63,Recovered
601114,12-05-2021,Harda,Madhya Pradesh,MP,38,Recovered
601115,12-05-2021,Dindori,Madhya Pradesh,MP,14,Recovered
601116,12-05-2021,Khandwa,Madhya Pradesh,MP,23,Recovered
601117,12-05-2021,Sheopur,Madhya Pradesh,MP,73,Recovered
601118,12-05-2021,Alirajpur,Madhya Pradesh,MP,42,Recovered
601119,12-05-2021,Niwari,Madhya Pradesh,MP,173,Recovered
601120,12-05-2021,Ashoknagar,Madhya Pradesh,MP,27,Recovered
601121,12-05-2021,Agar Malwa,Madhya Pradesh,MP,77,Recovered
601122,12-05-2021,Bhind,Madhya Pradesh,MP,24,Recovered
601123,12-05-2021,Burhanpur,Madhya Pradesh,MP,23,Recovered
601124,12-05-2021,Seoni,Madhya Pradesh,MP,1,Deceased
601125,12-05-2021,Shajapur,Madhya Pradesh,MP,0,Deceased
601126,12-05-2021,Umaria,Madhya Pradesh,MP,1,Deceased
601127,12-05-2021,Mandla,Madhya Pradesh,MP,0,Deceased
601128,12-05-2021,Guna,Madhya Pradesh,MP,0,Deceased
601129,12-05-2021,Harda,Madhya Pradesh,MP,4,Deceased
601130,12-05-2021,Dindori,Madhya Pradesh,MP,0,Deceased
601131,12-05-2021,Khandwa,Madhya Pradesh,MP,0,Deceased
601132,12-05-2021,Sheopur,Madhya Pradesh,MP,2,Deceased
601133,12-05-2021,Alirajpur,Madhya Pradesh,MP,0,Deceased
601134,12-05-2021,Niwari,Madhya Pradesh,MP,2,Deceased
601135,12-05-2021,Ashoknagar,Madhya Pradesh,MP,0,Deceased
601136,12-05-2021,Agar Malwa,Madhya Pradesh,MP,0,Deceased
601137,12-05-2021,Bhind,Madhya Pradesh,MP,1,Deceased
601138,12-05-2021,Burhanpur,Madhya Pradesh,MP,0,Deceased
601139,12-05-2021,Indore,Madhya Pradesh,MP,1597,Hospitalized
601140,12-05-2021,Bhopal,Madhya Pradesh,MP,1304,Hospitalized
601141,12-05-2021,Gwalior,Madhya Pradesh,MP,492,Hospitalized
601142,12-05-2021,Jabalpur,Madhya Pradesh,MP,666,Hospitalized
601143,12-05-2021,Ujjain,Madhya Pradesh,MP,273,Hospitalized
601144,12-05-2021,Ratlam,Madhya Pradesh,MP,335,Hospitalized
601145,12-05-2021,Rewa,Madhya Pradesh,MP,249,Hospitalized
601146,12-05-2021,Sagar,Madhya Pradesh,MP,193,Hospitalized
601147,12-05-2021,Khargone,Madhya Pradesh,MP,114,Hospitalized
601148,12-05-2021,Betul,Madhya Pradesh,MP,141,Hospitalized
601149,12-05-2021,Dhar,Madhya Pradesh,MP,141,Hospitalized
601150,12-05-2021,Vidisha,Madhya Pradesh,MP,91,Hospitalized
601151,12-05-2021,Shivpuri,Madhya Pradesh,MP,279,Hospitalized
601152,12-05-2021,Satna,Madhya Pradesh,MP,142,Hospitalized
601153,12-05-2021,Narsinghpur,Madhya Pradesh,MP,154,Hospitalized
601154,12-05-2021,Hoshangabad,Madhya Pradesh,MP,107,Hospitalized
601155,12-05-2021,Sehore,Madhya Pradesh,MP,121,Hospitalized
601156,12-05-2021,Shahdol,Madhya Pradesh,MP,171,Hospitalized
601157,12-05-2021,Katni,Madhya Pradesh,MP,69,Hospitalized
601158,12-05-2021,Raisen,Madhya Pradesh,MP,129,Hospitalized
601159,12-05-2021,Barwani,Madhya Pradesh,MP,51,Hospitalized
601160,12-05-2021,Balaghat,Madhya Pradesh,MP,106,Hospitalized
601161,12-05-2021,Sidhi,Madhya Pradesh,MP,183,Hospitalized
601162,12-05-2021,Singrauli,Madhya Pradesh,MP,125,Hospitalized
601163,12-05-2021,Anuppur,Madhya Pradesh,MP,146,Hospitalized
601164,12-05-2021,Rajgarh,Madhya Pradesh,MP,90,Hospitalized
601165,12-05-2021,Morena,Madhya Pradesh,MP,57,Hospitalized
601166,12-05-2021,Mandsaur,Madhya Pradesh,MP,121,Hospitalized
601167,12-05-2021,Jhabua,Madhya Pradesh,MP,72,Hospitalized
601168,12-05-2021,Neemuch,Madhya Pradesh,MP,91,Hospitalized
601169,12-05-2021,Chhatarpur,Madhya Pradesh,MP,77,Hospitalized
601170,12-05-2021,Dewas,Madhya Pradesh,MP,75,Hospitalized
601171,12-05-2021,Damoh,Madhya Pradesh,MP,70,Hospitalized
601172,12-05-2021,Tikamgarh,Madhya Pradesh,MP,36,Hospitalized
601173,12-05-2021,Datia,Madhya Pradesh,MP,109,Hospitalized
601174,12-05-2021,Panna,Madhya Pradesh,MP,93,Hospitalized
601175,12-05-2021,Chhindwara,Madhya Pradesh,MP,36,Hospitalized
601176,12-05-2021,Indore,Madhya Pradesh,MP,1123,Recovered
601177,12-05-2021,Bhopal,Madhya Pradesh,MP,1572,Recovered
601178,12-05-2021,Gwalior,Madhya Pradesh,MP,881,Recovered
601179,12-05-2021,Jabalpur,Madhya Pradesh,MP,670,Recovered
601180,12-05-2021,Ujjain,Madhya Pradesh,MP,255,Recovered
601181,12-05-2021,Ratlam,Madhya Pradesh,MP,212,Recovered
601182,12-05-2021,Rewa,Madhya Pradesh,MP,346,Recovered
601183,12-05-2021,Sagar,Madhya Pradesh,MP,195,Recovered
601184,12-05-2021,Khargone,Madhya Pradesh,MP,207,Recovered
601185,12-05-2021,Betul,Madhya Pradesh,MP,164,Recovered
601186,12-05-2021,Dhar,Madhya Pradesh,MP,46,Recovered
601187,12-05-2021,Vidisha,Madhya Pradesh,MP,161,Recovered
601188,12-05-2021,Shivpuri,Madhya Pradesh,MP,207,Recovered
601189,12-05-2021,Satna,Madhya Pradesh,MP,201,Recovered
601190,12-05-2021,Narsinghpur,Madhya Pradesh,MP,186,Recovered
601191,12-05-2021,Hoshangabad,Madhya Pradesh,MP,146,Recovered
601192,12-05-2021,Sehore,Madhya Pradesh,MP,208,Recovered
601193,12-05-2021,Shahdol,Madhya Pradesh,MP,176,Recovered
601194,12-05-2021,Katni,Madhya Pradesh,MP,114,Recovered
601195,12-05-2021,Raisen,Madhya Pradesh,MP,175,Recovered
601196,12-05-2021,Barwani,Madhya Pradesh,MP,71,Recovered
601197,12-05-2021,Balaghat,Madhya Pradesh,MP,34,Recovered
601198,12-05-2021,Sidhi,Madhya Pradesh,MP,148,Recovered
601199,12-05-2021,Singrauli,Madhya Pradesh,MP,204,Recovered
601200,12-05-2021,Anuppur,Madhya Pradesh,MP,261,Recovered
601201,12-05-2021,Rajgarh,Madhya Pradesh,MP,110,Recovered
601202,12-05-2021,Morena,Madhya Pradesh,MP,202,Recovered
601203,12-05-2021,Mandsaur,Madhya Pradesh,MP,270,Recovered
601204,12-05-2021,Jhabua,Madhya Pradesh,MP,70,Recovered
601205,12-05-2021,Neemuch,Madhya Pradesh,MP,130,Recovered
601206,12-05-2021,Chhatarpur,Madhya Pradesh,MP,80,Recovered
601207,12-05-2021,Dewas,Madhya Pradesh,MP,89,Recovered
601208,12-05-2021,Damoh,Madhya Pradesh,MP,134,Recovered
601209,12-05-2021,Tikamgarh,Madhya Pradesh,MP,47,Recovered
601210,12-05-2021,Datia,Madhya Pradesh,MP,205,Recovered
601211,12-05-2021,Panna,Madhya Pradesh,MP,146,Recovered
601212,12-05-2021,Chhindwara,Madhya Pradesh,MP,46,Recovered
601213,12-05-2021,Indore,Madhya Pradesh,MP,7,Deceased
601214,12-05-2021,Bhopal,Madhya Pradesh,MP,5,Deceased
601215,12-05-2021,Gwalior,Madhya Pradesh,MP,5,Deceased
601216,12-05-2021,Jabalpur,Madhya Pradesh,MP,7,Deceased
601217,12-05-2021,Ratlam,Madhya Pradesh,MP,5,Deceased
601218,12-05-2021,Sagar,Madhya Pradesh,MP,7,Deceased
601219,12-05-2021,Khargone,Madhya Pradesh,MP,3,Deceased
601220,12-05-2021,Betul,Madhya Pradesh,MP,5,Deceased
601221,12-05-2021,Shivpuri,Madhya Pradesh,MP,1,Deceased
601222,12-05-2021,Satna,Madhya Pradesh,MP,2,Deceased
601223,12-05-2021,Narsinghpur,Madhya Pradesh,MP,1,Deceased
601224,12-05-2021,Shahdol,Madhya Pradesh,MP,1,Deceased
601225,12-05-2021,Katni,Madhya Pradesh,MP,4,Deceased
601226,12-05-2021,Raisen,Madhya Pradesh,MP,6,Deceased
601227,12-05-2021,Barwani,Madhya Pradesh,MP,1,Deceased
601228,12-05-2021,Balaghat,Madhya Pradesh,MP,1,Deceased
601229,12-05-2021,Sidhi,Madhya Pradesh,MP,2,Deceased
601230,12-05-2021,Singrauli,Madhya Pradesh,MP,1,Deceased
601231,12-05-2021,Anuppur,Madhya Pradesh,MP,1,Deceased
601232,12-05-2021,Tikamgarh,Madhya Pradesh,MP,2,Deceased
601233,12-05-2021,Datia,Madhya Pradesh,MP,3,Deceased
601234,12-05-2021,Panna,Madhya Pradesh,MP,2,Deceased
601235,12-05-2021,Chhindwara,Madhya Pradesh,MP,1,Deceased
601236,12-05-2021,Chamba,Himachal Pradesh,HP,308,Hospitalized
601237,12-05-2021,Hamirpur,Himachal Pradesh,HP,377,Hospitalized
601238,12-05-2021,Bilaspur,Himachal Pradesh,HP,352,Hospitalized
601239,12-05-2021,Kangra,Himachal Pradesh,HP,1419,Hospitalized
601240,12-05-2021,Kinnaur,Himachal Pradesh,HP,42,Hospitalized
601241,12-05-2021,Kullu,Himachal Pradesh,HP,105,Hospitalized
601242,12-05-2021,Lahaul and Spiti,Himachal Pradesh,HP,25,Hospitalized
601243,12-05-2021,Mandi,Himachal Pradesh,HP,1167,Hospitalized
601244,12-05-2021,Shimla,Himachal Pradesh,HP,181,Hospitalized
601245,12-05-2021,Sirmaur,Himachal Pradesh,HP,364,Hospitalized
601246,12-05-2021,Solan,Himachal Pradesh,HP,408,Hospitalized
601247,12-05-2021,Una,Himachal Pradesh,HP,229,Hospitalized
601248,12-05-2021,Chamba,Himachal Pradesh,HP,82,Recovered
601249,12-05-2021,Hamirpur,Himachal Pradesh,HP,102,Recovered
601250,12-05-2021,Bilaspur,Himachal Pradesh,HP,331,Recovered
601251,12-05-2021,Kangra,Himachal Pradesh,HP,256,Recovered
601252,12-05-2021,Kinnaur,Himachal Pradesh,HP,19,Recovered
601253,12-05-2021,Kullu,Himachal Pradesh,HP,31,Recovered
601254,12-05-2021,Mandi,Himachal Pradesh,HP,401,Recovered
601255,12-05-2021,Shimla,Himachal Pradesh,HP,314,Recovered
601256,12-05-2021,Sirmaur,Himachal Pradesh,HP,261,Recovered
601257,12-05-2021,Solan,Himachal Pradesh,HP,290,Recovered
601258,12-05-2021,Una,Himachal Pradesh,HP,100,Recovered
601259,12-05-2021,Chamba,Himachal Pradesh,HP,1,Deceased
601260,12-05-2021,Hamirpur,Himachal Pradesh,HP,12,Deceased
601261,12-05-2021,Bilaspur,Himachal Pradesh,HP,1,Deceased
601262,12-05-2021,Kangra,Himachal Pradesh,HP,15,Deceased
601263,12-05-2021,Kullu,Himachal Pradesh,HP,1,Deceased
601264,12-05-2021,Mandi,Himachal Pradesh,HP,10,Deceased
