Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
578146,29-04-2021,Dhanbad,Jharkhand,JH,11,Deceased
578147,29-04-2021,Dumka,Jharkhand,JH,0,Deceased
578148,29-04-2021,East Singhbhum,Jharkhand,JH,12,Deceased
578149,29-04-2021,Garhwa,Jharkhand,JH,0,Deceased
578150,29-04-2021,Giridih,Jharkhand,JH,3,Deceased
578151,29-04-2021,Godda,Jharkhand,JH,3,Deceased
578152,29-04-2021,Gumla,Jharkhand,JH,1,Deceased
578153,29-04-2021,Hazaribagh,Jharkhand,JH,8,Deceased
578154,29-04-2021,Jamtara,Jharkhand,JH,1,Deceased
578155,29-04-2021,Khunti,Jharkhand,JH,7,Deceased
578156,29-04-2021,Koderma,Jharkhand,JH,5,Deceased
578157,29-04-2021,Latehar,Jharkhand,JH,1,Deceased
578158,29-04-2021,Lohardaga,Jharkhand,JH,1,Deceased
578159,29-04-2021,Pakur,Jharkhand,JH,0,Deceased
578160,29-04-2021,Palamu,Jharkhand,JH,2,Deceased
578161,29-04-2021,Ramgarh,Jharkhand,JH,13,Deceased
578162,29-04-2021,Ranchi,Jharkhand,JH,59,Deceased
578163,29-04-2021,Sahibganj,Jharkhand,JH,2,Deceased
578164,29-04-2021,Saraikela-Kharsawan,Jharkhand,JH,4,Deceased
578165,29-04-2021,Simdega,Jharkhand,JH,0,Deceased
578166,29-04-2021,West Singhbhum,Jharkhand,JH,4,Deceased
578167,29-04-2021,,Andaman and Nicobar Islands,AN,59,Hospitalized
578168,29-04-2021,,Andaman and Nicobar Islands,AN,37,Recovered
578169,29-04-2021,Leh,Ladakh,LA,1,Deceased
578170,29-04-2021,Leh,Ladakh,LA,90,Hospitalized
578171,29-04-2021,Kargil,Ladakh,LA,18,Hospitalized
578172,29-04-2021,Leh,Ladakh,LA,192,Recovered
578173,30-04-2021,Angul,Odisha,OR,419,Hospitalized
578174,30-04-2021,Balasore,Odisha,OR,155,Hospitalized
578175,30-04-2021,Bargarh,Odisha,OR,423,Hospitalized
578176,30-04-2021,Bhadrak,Odisha,OR,103,Hospitalized
578177,30-04-2021,Balangir,Odisha,OR,459,Hospitalized
578178,30-04-2021,Boudh,Odisha,OR,57,Hospitalized
578179,30-04-2021,Cuttack,Odisha,OR,570,Hospitalized
578180,30-04-2021,Deogarh,Odisha,OR,102,Hospitalized
578181,30-04-2021,Dhenkanal,Odisha,OR,33,Hospitalized
578182,30-04-2021,Gajapati,Odisha,OR,125,Hospitalized
578183,30-04-2021,Ganjam,Odisha,OR,198,Hospitalized
578184,30-04-2021,Jagatsinghpur,Odisha,OR,21,Hospitalized
578185,30-04-2021,Jajpur,Odisha,OR,321,Hospitalized
578186,30-04-2021,Jharsuguda,Odisha,OR,411,Hospitalized
578187,30-04-2021,Kalahandi,Odisha,OR,195,Hospitalized
578188,30-04-2021,Kandhamal,Odisha,OR,54,Hospitalized
578189,30-04-2021,Kendrapara,Odisha,OR,85,Hospitalized
578190,30-04-2021,Kendujhar,Odisha,OR,148,Hospitalized
578191,30-04-2021,Khordha,Odisha,OR,1408,Hospitalized
578192,30-04-2021,Koraput,Odisha,OR,113,Hospitalized
578193,30-04-2021,Malkangiri,Odisha,OR,34,Hospitalized
578194,30-04-2021,Mayurbhanj,Odisha,OR,220,Hospitalized
578195,30-04-2021,Nabarangapur,Odisha,OR,368,Hospitalized
578196,30-04-2021,Nayagarh,Odisha,OR,160,Hospitalized
578197,30-04-2021,Nuapada,Odisha,OR,304,Hospitalized
578198,30-04-2021,Puri,Odisha,OR,514,Hospitalized
578199,30-04-2021,Rayagada,Odisha,OR,151,Hospitalized
578200,30-04-2021,Sambalpur,Odisha,OR,410,Hospitalized
578201,30-04-2021,Subarnapur,Odisha,OR,98,Hospitalized
578202,30-04-2021,Sundargarh,Odisha,OR,745,Hospitalized
578203,30-04-2021,State Pool,Odisha,OR,277,Hospitalized
578204,30-04-2021,Ganjam,Odisha,OR,1,Deceased
578205,30-04-2021,Kalahandi,Odisha,OR,1,Deceased
578206,30-04-2021,Khordha,Odisha,OR,2,Deceased
578207,30-04-2021,Koraput,Odisha,OR,3,Deceased
578208,30-04-2021,Nabarangapur,Odisha,OR,1,Deceased
578209,30-04-2021,Rayagada,Odisha,OR,2,Deceased
578210,30-04-2021,Sambalpur,Odisha,OR,1,Deceased
578211,30-04-2021,Sundargarh,Odisha,OR,3,Deceased
578212,30-04-2021,East Khasi Hills,Meghalaya,ML,1,Hospitalized
578213,30-04-2021,East Jaintia Hills,Meghalaya,ML,-1,Hospitalized
578214,30-04-2021,Dhalai,Tripura,TR,6,Hospitalized
578215,30-04-2021,Gomati,Tripura,TR,7,Hospitalized
578216,30-04-2021,Khowai,Tripura,TR,2,Hospitalized
578217,30-04-2021,North Tripura,Tripura,TR,3,Hospitalized
578218,30-04-2021,Sipahijala,Tripura,TR,8,Hospitalized
578219,30-04-2021,South Tripura,Tripura,TR,9,Hospitalized
578220,30-04-2021,Unokoti,Tripura,TR,6,Hospitalized
578221,30-04-2021,West Tripura,Tripura,TR,100,Hospitalized
578222,30-04-2021,Gomati,Tripura,TR,1,Recovered
578223,30-04-2021,Khowai,Tripura,TR,1,Recovered
578224,30-04-2021,Sipahijala,Tripura,TR,1,Recovered
578225,30-04-2021,South Tripura,Tripura,TR,2,Recovered
578226,30-04-2021,West Tripura,Tripura,TR,45,Recovered
578227,30-04-2021,,Telangana,TG,5926,Recovered
578228,30-04-2021,,Telangana,TG,53,Deceased
578229,30-04-2021,Adilabad,Telangana,TG,99,Hospitalized
578230,30-04-2021,Bhadradri Kothagudem,Telangana,TG,114,Hospitalized
578231,30-04-2021,Hyderabad,Telangana,TG,1441,Hospitalized
578232,30-04-2021,Jagtial,Telangana,TG,230,Hospitalized
578233,30-04-2021,Jangaon,Telangana,TG,54,Hospitalized
578234,30-04-2021,Jayashankar Bhupalapally,Telangana,TG,55,Hospitalized
578235,30-04-2021,Jogulamba Gadwal,Telangana,TG,85,Hospitalized
578236,30-04-2021,Kamareddy,Telangana,TG,153,Hospitalized
578237,30-04-2021,Karimnagar,Telangana,TG,274,Hospitalized
578238,30-04-2021,Khammam,Telangana,TG,212,Hospitalized
578239,30-04-2021,Komaram Bheem,Telangana,TG,106,Hospitalized
578240,30-04-2021,Mahabubnagar,Telangana,TG,243,Hospitalized
578241,30-04-2021,Mahabubabad,Telangana,TG,110,Hospitalized
578242,30-04-2021,Mancherial,Telangana,TG,191,Hospitalized
578243,30-04-2021,Medak,Telangana,TG,137,Hospitalized
578244,30-04-2021,Medchal Malkajgiri,Telangana,TG,631,Hospitalized
578245,30-04-2021,Mulugu,Telangana,TG,36,Hospitalized
578246,30-04-2021,Nagarkurnool,Telangana,TG,198,Hospitalized
578247,30-04-2021,Nalgonda,Telangana,TG,285,Hospitalized
578248,30-04-2021,Narayanpet,Telangana,TG,47,Hospitalized
578249,30-04-2021,Nirmal,Telangana,TG,130,Hospitalized
578250,30-04-2021,Nizamabad,Telangana,TG,330,Hospitalized
578251,30-04-2021,Peddapalli,Telangana,TG,139,Hospitalized
578252,30-04-2021,Rajanna Sircilla,Telangana,TG,139,Hospitalized
578253,30-04-2021,Ranga Reddy,Telangana,TG,484,Hospitalized
578254,30-04-2021,Sangareddy,Telangana,TG,401,Hospitalized
578255,30-04-2021,Siddipet,Telangana,TG,289,Hospitalized
578256,30-04-2021,Suryapet,Telangana,TG,283,Hospitalized
578257,30-04-2021,Vikarabad,Telangana,TG,189,Hospitalized
578258,30-04-2021,Wanaparthy,Telangana,TG,120,Hospitalized
578259,30-04-2021,Warangal Rural,Telangana,TG,105,Hospitalized
578260,30-04-2021,Warangal Urban,Telangana,TG,152,Hospitalized
578261,30-04-2021,Yadadri Bhuvanagiri,Telangana,TG,184,Hospitalized
578262,29-04-2021,Aizawl,Mizoram,MZ,11,Recovered
578263,29-04-2021,Lawngtlai,Mizoram,MZ,12,Recovered
578264,29-04-2021,Lunglei,Mizoram,MZ,2,Recovered
578265,30-04-2021,Aizawl,Mizoram,MZ,115,Hospitalized
578266,30-04-2021,Aizawl,Mizoram,MZ,1,Deceased
578267,30-04-2021,Kolasib,Mizoram,MZ,12,Hospitalized
578268,30-04-2021,Lawngtlai,Mizoram,MZ,7,Hospitalized
578269,30-04-2021,Lunglei,Mizoram,MZ,3,Hospitalized
578270,30-04-2021,Serchhip,Mizoram,MZ,3,Hospitalized
578271,29-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,11,Hospitalized
578272,29-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,26,Recovered
578273,28-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,2,Hospitalized
578274,09-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,49,Hospitalized
578275,09-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,40,Recovered
578276,09-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,2,Migrated_Other
578277,12-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,9,Hospitalized
578278,12-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,2,Migrated_Other
578279,30-04-2021,Thiruvananthapuram,Kerala,KL,3535,Hospitalized
578280,30-04-2021,Kollam,Kerala,KL,1969,Hospitalized
578281,30-04-2021,Pathanamthitta,Kerala,KL,1225,Hospitalized
578282,30-04-2021,Alappuzha,Kerala,KL,2224,Hospitalized
578283,30-04-2021,Kottayam,Kerala,KL,2917,Hospitalized
578284,30-04-2021,Idukki,Kerala,KL,1235,Hospitalized
578285,30-04-2021,Ernakulam,Kerala,KL,4642,Hospitalized
578286,30-04-2021,Thrissur,Kerala,KL,4281,Hospitalized
578287,30-04-2021,Palakkad,Kerala,KL,2273,Hospitalized
578288,30-04-2021,Malappuram,Kerala,KL,3945,Hospitalized
578289,30-04-2021,Kozhikode,Kerala,KL,4915,Hospitalized
578290,30-04-2021,Wayanad,Kerala,KL,743,Hospitalized
578291,30-04-2021,Kannur,Kerala,KL,2482,Hospitalized
578292,30-04-2021,Kasaragod,Kerala,KL,813,Hospitalized
578293,30-04-2021,Thiruvananthapuram,Kerala,KL,1602,Recovered
578294,30-04-2021,Kollam,Kerala,KL,2124,Recovered
578295,30-04-2021,Pathanamthitta,Kerala,KL,459,Recovered
578296,30-04-2021,Alappuzha,Kerala,KL,933,Recovered
578297,30-04-2021,Kottayam,Kerala,KL,1804,Recovered
578298,30-04-2021,Idukki,Kerala,KL,533,Recovered
578299,30-04-2021,Ernakulam,Kerala,KL,2689,Recovered
578300,30-04-2021,Thrissur,Kerala,KL,1283,Recovered
578301,30-04-2021,Palakkad,Kerala,KL,886,Recovered
578302,30-04-2021,Malappuram,Kerala,KL,1099,Recovered
578303,30-04-2021,Kozhikode,Kerala,KL,2013,Recovered
578304,30-04-2021,Wayanad,Kerala,KL,249,Recovered
578305,30-04-2021,Kannur,Kerala,KL,1113,Recovered
578306,30-04-2021,Kasaragod,Kerala,KL,713,Recovered
578307,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578308,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578309,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578310,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578311,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578312,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578313,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578314,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578315,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578316,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578317,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578318,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578319,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578320,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578321,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578322,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578323,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578324,30-04-2021,Thiruvananthapuram,Kerala,KL,1,Deceased
578325,30-04-2021,Kollam,Kerala,KL,1,Deceased
578326,30-04-2021,Kollam,Kerala,KL,1,Deceased
578327,30-04-2021,Pathanamthitta,Kerala,KL,1,Deceased
578328,30-04-2021,Kottayam,Kerala,KL,1,Deceased
578329,30-04-2021,Kottayam,Kerala,KL,1,Deceased
578330,30-04-2021,Kottayam,Kerala,KL,1,Deceased
578331,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578332,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578333,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578334,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578335,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578336,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578337,30-04-2021,Ernakulam,Kerala,KL,1,Deceased
578338,30-04-2021,Thrissur,Kerala,KL,1,Deceased
578339,30-04-2021,Thrissur,Kerala,KL,1,Deceased
578340,30-04-2021,Thrissur,Kerala,KL,1,Deceased
578341,30-04-2021,Thrissur,Kerala,KL,1,Deceased
578342,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578343,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578344,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578345,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578346,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578347,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578348,30-04-2021,Kozhikode,Kerala,KL,1,Deceased
578349,30-04-2021,Wayanad,Kerala,KL,1,Deceased
578350,30-04-2021,Kannur,Kerala,KL,1,Deceased
578351,30-04-2021,Kannur,Kerala,KL,1,Deceased
578352,30-04-2021,Kannur,Kerala,KL,1,Deceased
578353,30-04-2021,Kannur,Kerala,KL,1,Deceased
578354,30-04-2021,Kannur,Kerala,KL,1,Deceased
578355,30-04-2021,Kannur,Kerala,KL,1,Deceased
578356,14-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,0,Hospitalized
578357,14-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,2,Migrated_Other
578358,29-04-2021,Ernakulam,Kerala,KL,3,Migrated_Other
578359,15-04-2021,Diu,Dadra and Nagar Haveli and Daman and Diu,DN,-1,Migrated_Other
578360,30-04-2021,Angul,Odisha,OR,61,Recovered
578361,30-04-2021,Balasore,Odisha,OR,135,Recovered
578362,30-04-2021,Bargarh,Odisha,OR,322,Recovered
578363,30-04-2021,Bhadrak,Odisha,OR,73,Recovered
578364,30-04-2021,Balangir,Odisha,OR,224,Recovered
578365,30-04-2021,Boudh,Odisha,OR,10,Recovered
578366,30-04-2021,Cuttack,Odisha,OR,293,Recovered
578367,30-04-2021,Deogarh,Odisha,OR,22,Recovered
578368,30-04-2021,Dhenkanal,Odisha,OR,16,Recovered
578369,30-04-2021,Gajapati,Odisha,OR,65,Recovered
578370,30-04-2021,Ganjam,Odisha,OR,88,Recovered
578371,30-04-2021,Jagatsinghpur,Odisha,OR,59,Recovered
578372,30-04-2021,Jajpur,Odisha,OR,147,Recovered
578373,30-04-2021,Jharsuguda,Odisha,OR,243,Recovered
578374,30-04-2021,Kalahandi,Odisha,OR,78,Recovered
578375,30-04-2021,Kandhamal,Odisha,OR,30,Recovered
578376,30-04-2021,Kendrapara,Odisha,OR,48,Recovered
578377,30-04-2021,Kendujhar,Odisha,OR,140,Recovered
578378,30-04-2021,Khordha,Odisha,OR,697,Recovered
578379,30-04-2021,Koraput,Odisha,OR,48,Recovered
578380,30-04-2021,Malkangiri,Odisha,OR,20,Recovered
578381,30-04-2021,Mayurbhanj,Odisha,OR,136,Recovered
578382,30-04-2021,Nabarangapur,Odisha,OR,405,Recovered
578383,30-04-2021,Nayagarh,Odisha,OR,70,Recovered
578384,30-04-2021,Nuapada,Odisha,OR,339,Recovered
578385,30-04-2021,Puri,Odisha,OR,285,Recovered
578386,30-04-2021,Rayagada,Odisha,OR,66,Recovered
578387,30-04-2021,Sambalpur,Odisha,OR,172,Recovered
578388,30-04-2021,Subarnapur,Odisha,OR,65,Recovered
578389,30-04-2021,Sundargarh,Odisha,OR,512,Recovered
578390,30-04-2021,State Pool,Odisha,OR,145,Recovered
578391,30-04-2021,East Khasi Hills,Meghalaya,ML,124,Hospitalized
578392,30-04-2021,West Garo Hills,Meghalaya,ML,5,Hospitalized
578393,30-04-2021,Ribhoi,Meghalaya,ML,14,Hospitalized
578394,30-04-2021,West Jaintia Hills,Meghalaya,ML,27,Hospitalized
578395,30-04-2021,East Jaintia Hills,Meghalaya,ML,17,Hospitalized
578396,30-04-2021,East Garo Hills,Meghalaya,ML,14,Hospitalized
578397,30-04-2021,West Khasi Hills,Meghalaya,ML,9,Hospitalized
578398,30-04-2021,South Garo Hills,Meghalaya,ML,4,Hospitalized
578399,30-04-2021,South West Garo Hills,Meghalaya,ML,1,Hospitalized
578400,30-04-2021,North Garo Hills,Meghalaya,ML,9,Hospitalized
578401,30-04-2021,South West Khasi Hills,Meghalaya,ML,5,Hospitalized
578402,30-04-2021,East Khasi Hills,Meghalaya,ML,145,Recovered
578403,30-04-2021,West Garo Hills,Meghalaya,ML,2,Recovered
578404,30-04-2021,Ribhoi,Meghalaya,ML,5,Recovered
578405,30-04-2021,West Jaintia Hills,Meghalaya,ML,8,Recovered
578406,30-04-2021,East Jaintia Hills,Meghalaya,ML,5,Recovered
578407,30-04-2021,West Khasi Hills,Meghalaya,ML,1,Recovered
578408,30-04-2021,East Khasi Hills,Meghalaya,ML,1,Deceased
578409,30-04-2021,South Garo Hills,Meghalaya,ML,1,Deceased
578410,30-04-2021,Srinagar,Jammu and Kashmir,JK,932,Hospitalized
578411,30-04-2021,Baramulla,Jammu and Kashmir,JK,316,Hospitalized
578412,30-04-2021,Pulwama,Jammu and Kashmir,JK,110,Hospitalized
578413,30-04-2021,Kupwara,Jammu and Kashmir,JK,206,Hospitalized
578414,30-04-2021,Anantnag,Jammu and Kashmir,JK,239,Hospitalized
578415,30-04-2021,Bandipora,Jammu and Kashmir,JK,50,Hospitalized
578416,30-04-2021,Ganderbal,Jammu and Kashmir,JK,77,Hospitalized
578417,30-04-2021,Kulgam,Jammu and Kashmir,JK,165,Hospitalized
578418,30-04-2021,Shopiyan,Jammu and Kashmir,JK,105,Hospitalized
578419,30-04-2021,Jammu,Jammu and Kashmir,JK,495,Hospitalized
578420,30-04-2021,Udhampur,Jammu and Kashmir,JK,125,Hospitalized
578421,30-04-2021,Rajouri,Jammu and Kashmir,JK,133,Hospitalized
578422,30-04-2021,Doda,Jammu and Kashmir,JK,37,Hospitalized
578423,30-04-2021,Kathua,Jammu and Kashmir,JK,95,Hospitalized
578424,30-04-2021,Samba,Jammu and Kashmir,JK,82,Hospitalized
578425,30-04-2021,Kishtwar,Jammu and Kashmir,JK,13,Hospitalized
578426,30-04-2021,Punch,Jammu and Kashmir,JK,42,Hospitalized
578427,30-04-2021,Ramban,Jammu and Kashmir,JK,74,Hospitalized
578428,30-04-2021,Reasi,Jammu and Kashmir,JK,76,Hospitalized
578429,30-04-2021,Srinagar,Jammu and Kashmir,JK,529,Recovered
578430,30-04-2021,Baramulla,Jammu and Kashmir,JK,133,Recovered
578431,30-04-2021,Pulwama,Jammu and Kashmir,JK,10,Recovered
578432,30-04-2021,Kupwara,Jammu and Kashmir,JK,55,Recovered
578433,30-04-2021,Anantnag,Jammu and Kashmir,JK,39,Recovered
578434,30-04-2021,Bandipora,Jammu and Kashmir,JK,13,Recovered
578435,30-04-2021,Ganderbal,Jammu and Kashmir,JK,12,Recovered
578436,30-04-2021,Kulgam,Jammu and Kashmir,JK,87,Recovered
578437,30-04-2021,Jammu,Jammu and Kashmir,JK,215,Recovered
578438,30-04-2021,Udhampur,Jammu and Kashmir,JK,46,Recovered
578439,30-04-2021,Rajouri,Jammu and Kashmir,JK,4,Recovered
578440,30-04-2021,Doda,Jammu and Kashmir,JK,4,Recovered
578441,30-04-2021,Kathua,Jammu and Kashmir,JK,35,Recovered
578442,30-04-2021,Punch,Jammu and Kashmir,JK,6,Recovered
578443,30-04-2021,Srinagar,Jammu and Kashmir,JK,9,Deceased
578444,30-04-2021,Anantnag,Jammu and Kashmir,JK,2,Deceased
578445,30-04-2021,Kulgam,Jammu and Kashmir,JK,1,Deceased
578446,30-04-2021,Jammu,Jammu and Kashmir,JK,13,Deceased
578447,30-04-2021,Rajouri,Jammu and Kashmir,JK,2,Deceased
578448,30-04-2021,Kathua,Jammu and Kashmir,JK,1,Deceased
578449,30-04-2021,Ramban,Jammu and Kashmir,JK,1,Deceased
578450,30-04-2021,Budgam,Jammu and Kashmir,JK,160,Hospitalized
578451,30-04-2021,Budgam,Jammu and Kashmir,JK,99,Recovered
578452,30-04-2021,Budgam,Jammu and Kashmir,JK,1,Deceased
578453,30-04-2021,Chandigarh,Chandigarh,CH,724,Hospitalized
578454,30-04-2021,Chandigarh,Chandigarh,CH,457,Recovered
578455,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578456,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578457,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578458,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578459,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578460,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578461,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578462,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578463,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578464,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578465,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578466,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578467,30-04-2021,Chandigarh,Chandigarh,CH,1,Deceased
578468,30-04-2021,Ajmer,Rajasthan,RJ,580,Hospitalized
578469,30-04-2021,Alwar,Rajasthan,RJ,1011,Hospitalized
578470,30-04-2021,Banswara,Rajasthan,RJ,105,Hospitalized
578471,30-04-2021,Baran,Rajasthan,RJ,210,Hospitalized
578472,30-04-2021,Barmer,Rajasthan,RJ,266,Hospitalized
578473,30-04-2021,Bharatpur,Rajasthan,RJ,134,Hospitalized
578474,30-04-2021,Bhilwara,Rajasthan,RJ,555,Hospitalized
578475,30-04-2021,Bikaner,Rajasthan,RJ,612,Hospitalized
578476,30-04-2021,Bundi,Rajasthan,RJ,154,Hospitalized
578477,30-04-2021,Chittorgarh,Rajasthan,RJ,441,Hospitalized
578478,30-04-2021,Churu,Rajasthan,RJ,279,Hospitalized
578479,30-04-2021,Dausa,Rajasthan,RJ,288,Hospitalized
578480,30-04-2021,Dholpur,Rajasthan,RJ,211,Hospitalized
578481,30-04-2021,Dungarpur,Rajasthan,RJ,264,Hospitalized
578482,30-04-2021,Ganganagar,Rajasthan,RJ,204,Hospitalized
578483,30-04-2021,Hanumangarh,Rajasthan,RJ,305,Hospitalized
578484,30-04-2021,Jaipur,Rajasthan,RJ,3616,Hospitalized
578485,30-04-2021,Jaisalmer,Rajasthan,RJ,265,Hospitalized
578486,30-04-2021,Jalore,Rajasthan,RJ,226,Hospitalized
578487,30-04-2021,Jhalawar,Rajasthan,RJ,354,Hospitalized
578488,30-04-2021,Jhunjhunu,Rajasthan,RJ,222,Hospitalized
578489,30-04-2021,Jodhpur,Rajasthan,RJ,2339,Hospitalized
578490,30-04-2021,Karauli,Rajasthan,RJ,184,Hospitalized
578491,30-04-2021,Ajmer,Rajasthan,RJ,439,Recovered
578492,30-04-2021,Alwar,Rajasthan,RJ,650,Recovered
578493,30-04-2021,Banswara,Rajasthan,RJ,220,Recovered
578494,30-04-2021,Baran,Rajasthan,RJ,152,Recovered
578495,30-04-2021,Barmer,Rajasthan,RJ,60,Recovered
578496,30-04-2021,Bharatpur,Rajasthan,RJ,69,Recovered
578497,30-04-2021,Bhilwara,Rajasthan,RJ,641,Recovered
578498,30-04-2021,Bikaner,Rajasthan,RJ,42,Recovered
578499,30-04-2021,Bundi,Rajasthan,RJ,48,Recovered
578500,30-04-2021,Chittorgarh,Rajasthan,RJ,276,Recovered
578501,30-04-2021,Churu,Rajasthan,RJ,55,Recovered
578502,30-04-2021,Dausa,Rajasthan,RJ,85,Recovered
578503,30-04-2021,Dholpur,Rajasthan,RJ,187,Recovered
578504,30-04-2021,Dungarpur,Rajasthan,RJ,232,Recovered
578505,30-04-2021,Ganganagar,Rajasthan,RJ,101,Recovered
578506,30-04-2021,Hanumangarh,Rajasthan,RJ,69,Recovered
578507,30-04-2021,Jaipur,Rajasthan,RJ,1484,Recovered
578508,30-04-2021,Jaisalmer,Rajasthan,RJ,49,Recovered
578509,30-04-2021,Jalore,Rajasthan,RJ,18,Recovered
578510,30-04-2021,Jhalawar,Rajasthan,RJ,55,Recovered
578511,30-04-2021,Jhunjhunu,Rajasthan,RJ,25,Recovered
578512,30-04-2021,Jodhpur,Rajasthan,RJ,895,Recovered
578513,30-04-2021,Karauli,Rajasthan,RJ,97,Recovered
578514,30-04-2021,Ajmer,Rajasthan,RJ,3,Deceased
578515,30-04-2021,Alwar,Rajasthan,RJ,6,Deceased
578516,30-04-2021,Banswara,Rajasthan,RJ,3,Deceased
578517,30-04-2021,Baran,Rajasthan,RJ,1,Deceased
578518,30-04-2021,Barmer,Rajasthan,RJ,2,Deceased
578519,30-04-2021,Bharatpur,Rajasthan,RJ,3,Deceased
578520,30-04-2021,Bhilwara,Rajasthan,RJ,4,Deceased
578521,30-04-2021,Bikaner,Rajasthan,RJ,7,Deceased
578522,30-04-2021,Bundi,Rajasthan,RJ,3,Deceased
578523,30-04-2021,Chittorgarh,Rajasthan,RJ,1,Deceased
578524,30-04-2021,Churu,Rajasthan,RJ,2,Deceased
578525,30-04-2021,Dausa,Rajasthan,RJ,2,Deceased
578526,30-04-2021,Dholpur,Rajasthan,RJ,1,Deceased
578527,30-04-2021,Dungarpur,Rajasthan,RJ,3,Deceased
578528,30-04-2021,Jaipur,Rajasthan,RJ,40,Deceased
578529,30-04-2021,Jalore,Rajasthan,RJ,1,Deceased
578530,30-04-2021,Jhalawar,Rajasthan,RJ,2,Deceased
578531,30-04-2021,Jhunjhunu,Rajasthan,RJ,2,Deceased
578532,30-04-2021,Jodhpur,Rajasthan,RJ,38,Deceased
578533,30-04-2021,Kota,Rajasthan,RJ,762,Hospitalized
578534,30-04-2021,Nagaur,Rajasthan,RJ,226,Hospitalized
578535,30-04-2021,Pali,Rajasthan,RJ,293,Hospitalized
578536,30-04-2021,Pratapgarh,Rajasthan,RJ,178,Hospitalized
578537,30-04-2021,Rajsamand,Rajasthan,RJ,388,Hospitalized
578538,30-04-2021,Sawai Madhopur,Rajasthan,RJ,105,Hospitalized
578539,30-04-2021,Sikar,Rajasthan,RJ,858,Hospitalized
578540,30-04-2021,Sirohi,Rajasthan,RJ,103,Hospitalized
578541,30-04-2021,Tonk,Rajasthan,RJ,196,Hospitalized
578542,30-04-2021,Udaipur,Rajasthan,RJ,1221,Hospitalized
578543,30-04-2021,Kota,Rajasthan,RJ,1279,Recovered
578544,30-04-2021,Nagaur,Rajasthan,RJ,59,Recovered
578545,30-04-2021,Pali,Rajasthan,RJ,403,Recovered
578546,30-04-2021,Pratapgarh,Rajasthan,RJ,47,Recovered
578547,30-04-2021,Rajsamand,Rajasthan,RJ,123,Recovered
578548,30-04-2021,Sawai Madhopur,Rajasthan,RJ,98,Recovered
